,song_id,artist,genre,is_artist_famous,Premium,Famous,week,number of streams
1441,1441,3,Alternative,False,False,False,55,0
1442,1442,7,Classical,True,False,True,55,0
1443,1443,13,Rock,False,False,False,55,0
1444,1444,15,Pop,False,True,False,55,0
1445,1445,28,Alternative,False,False,False,55,0
1446,1446,30,Electronic,False,False,False,55,0
1447,1447,36,Pop,False,False,False,55,0
1448,1448,42,Pop,False,False,False,55,0
1449,1449,46,Hip-hop,False,False,False,55,0
1450,1450,47,Jazz,False,False,False,55,0
1451,1451,52,Hip-hop,False,False,False,55,0
1452,1452,55,Pop,False,True,False,55,0
1453,1453,57,Jazz,False,False,False,55,0
1454,1454,61,Jazz,False,False,False,55,0
1455,1455,64,Electronic,False,False,False,55,0
1456,1456,65,Jazz,False,False,True,55,0
1457,1457,67,Pop,False,False,False,55,0
1458,1458,68,Alternative,False,False,False,55,0
1459,1459,70,Blues,True,False,True,55,0
1460,1460,72,Pop,False,False,False,55,0
1461,1461,76,Hip-hop,False,False,False,55,0
1462,1462,77,Alternative,False,False,False,55,0
1463,1463,78,Classical,False,False,False,55,0
1464,1464,81,Classical,False,False,False,55,0
1465,1465,94,Jazz,False,False,False,55,0
1466,1466,100,Rock,False,False,False,55,0
1467,1467,108,Alternative,True,False,True,55,0
1468,1468,112,Pop,False,False,False,55,0
1469,1469,115,Alternative,False,False,False,55,0
1470,1470,116,Blues,False,False,False,55,0
1471,1471,118,Classical,False,False,False,55,0
1472,1472,119,Pop,False,False,False,55,0
1473,1473,126,Pop,False,False,False,55,0
1474,1474,129,Jazz,False,False,False,55,0
1475,1475,131,Alternative,False,False,True,55,0
1476,1476,133,Jazz,False,False,False,55,0
1477,1477,135,Electronic,False,True,False,55,0
1478,1478,145,Blues,False,False,False,55,0
1479,1479,151,Rock,False,False,False,55,0
1480,1480,152,Alternative,False,False,False,55,0
1481,1481,153,Electronic,False,False,False,55,0
1482,1482,155,Jazz,False,False,False,55,0
1483,1483,163,Jazz,False,False,False,55,0
1484,1484,165,Electronic,False,False,False,55,0
1485,1485,167,Rock,False,False,False,55,0
1486,1486,172,Classical,False,False,False,55,0
1487,1487,180,Jazz,False,False,False,55,0
1488,1488,187,Jazz,False,True,False,55,0
1489,1489,189,Alternative,False,False,False,55,0
1490,1490,191,Pop,False,False,False,55,0
1491,1491,192,Electronic,False,False,True,55,0
1492,1492,193,Pop,False,True,False,55,0
1493,1493,196,Blues,False,False,False,55,0
1494,1494,198,Blues,False,False,False,55,0
1495,1495,200,Rock,False,False,False,55,0
1496,1496,201,Hip-hop,True,False,True,55,0
1497,1497,202,Blues,True,False,True,55,0
1498,1498,210,Rock,False,False,False,55,0
1499,1499,211,Electronic,False,False,False,55,0
1500,1500,214,Jazz,False,False,False,55,0
1501,1501,221,Electronic,True,False,False,55,0
1502,1502,223,Blues,False,False,True,55,0
1503,1503,227,Alternative,False,False,False,55,0
1504,1504,248,Alternative,False,False,True,55,0
1505,1505,254,Blues,False,False,False,55,0
1506,1506,263,Classical,False,False,False,55,0
1507,1507,264,Hip-hop,False,False,False,55,0
1508,1508,266,Alternative,False,False,False,55,0
1509,1509,272,Jazz,False,False,False,55,0
1510,1510,274,Alternative,False,False,False,55,0
1511,1511,280,Jazz,False,False,False,55,0
1512,1512,282,Pop,False,False,False,55,0
1513,1513,284,Alternative,False,False,False,55,0
1514,1514,1,Alternative,False,False,False,56,0
1515,1515,7,Classical,True,True,True,56,0
1516,1516,8,Classical,True,False,True,56,0
1517,1517,14,Rock,False,False,False,56,0
1518,1518,16,Jazz,False,False,False,56,0
1519,1519,19,Classical,False,False,False,56,0
1520,1520,20,Jazz,False,False,False,56,0
1521,1521,32,Electronic,False,False,False,56,0
1522,1522,34,Blues,False,False,False,56,0
1523,1523,35,Jazz,False,False,False,56,0
1524,1524,36,Pop,False,False,False,56,0
1525,1525,38,Jazz,False,False,False,56,0
1526,1526,49,Jazz,True,False,True,56,0
1527,1527,54,Alternative,False,False,False,56,0
1528,1528,55,Pop,False,False,False,56,0
1529,1529,60,Jazz,False,False,False,56,0
1530,1530,63,Blues,False,False,False,56,0
1531,1531,64,Electronic,False,True,False,56,0
1532,1532,81,Classical,False,False,True,56,0
1533,1533,86,Pop,False,False,False,56,0
1534,1534,87,Pop,False,False,False,56,0
1535,1535,89,Blues,False,False,False,56,0
1536,1536,92,Jazz,True,False,True,56,0
1537,1537,94,Jazz,False,True,False,56,0
1538,1538,95,Alternative,False,False,False,56,0
1539,1539,102,Blues,False,False,False,56,0
1540,1540,113,Alternative,False,False,False,56,0
1541,1541,120,Pop,False,False,True,56,0
1542,1542,122,Blues,False,False,False,56,0
1543,1543,124,Jazz,True,False,True,56,0
1544,1544,127,Rock,False,False,False,56,0
1545,1545,128,Jazz,False,False,False,56,0
1546,1546,131,Alternative,False,False,True,56,0
1547,1547,139,Alternative,False,False,False,56,0
1548,1548,142,Classical,False,False,False,56,0
1549,1549,143,Blues,False,False,False,56,0
1550,1550,147,Rock,False,False,True,56,0
1551,1551,148,Alternative,False,False,False,56,0
1552,1552,162,Pop,False,False,False,56,0
1553,1553,163,Jazz,False,False,False,56,0
1554,1554,166,Pop,True,True,True,56,0
1555,1555,167,Rock,False,False,False,56,0
1556,1556,189,Alternative,False,False,False,56,0
1557,1557,191,Pop,False,False,False,56,0
1558,1558,198,Blues,False,False,False,56,0
1559,1559,205,Electronic,False,False,False,56,0
1560,1560,206,Jazz,False,False,False,56,0
1561,1561,209,Alternative,False,False,False,56,0
1562,1562,210,Rock,False,False,False,56,0
1563,1563,221,Electronic,True,False,True,56,0
1564,1564,222,Jazz,False,False,False,56,0
1565,1565,223,Blues,False,False,False,56,0
1566,1566,224,Alternative,False,False,False,56,0
1567,1567,227,Alternative,False,True,False,56,0
1568,1568,230,Alternative,False,False,False,56,0
1569,1569,236,Pop,False,False,False,56,0
1570,1570,244,Blues,False,True,True,56,0
1571,1571,247,Electronic,True,False,True,56,0
1572,1572,248,Alternative,False,False,False,56,0
1573,1573,255,Classical,False,False,False,56,0
1574,1574,264,Hip-hop,False,False,False,56,0
1575,1575,267,Alternative,False,True,False,56,0
1576,1576,271,Jazz,False,False,True,56,0
1577,1577,274,Alternative,False,True,False,56,0
1578,1578,276,Pop,True,False,True,56,0
1579,1579,281,Alternative,False,False,True,56,0
1580,1580,288,Jazz,False,True,False,56,0
1581,1581,292,Rock,False,False,False,56,0
1582,1582,295,Blues,False,False,False,56,0
1583,1583,3,Alternative,False,False,True,57,0
1584,1584,7,Classical,True,False,True,57,0
1585,1585,8,Classical,True,False,True,57,0
1586,1586,12,Alternative,False,True,False,57,0
1587,1587,13,Rock,False,False,False,57,0
1588,1588,16,Jazz,False,False,False,57,0
1589,1589,18,Hip-hop,False,False,False,57,0
1590,1590,21,Blues,False,False,False,57,0
1591,1591,24,Electronic,False,False,False,57,0
1592,1592,25,Pop,False,False,False,57,0
1593,1593,26,Jazz,False,False,False,57,0
1594,1594,27,Jazz,False,False,False,57,0
1595,1595,39,Pop,False,False,False,57,0
1596,1596,40,Rock,False,False,False,57,0
1597,1597,41,Rock,False,True,False,57,0
1598,1598,58,Alternative,False,False,False,57,0
1599,1599,60,Jazz,False,False,False,57,0
1600,1600,61,Jazz,False,True,False,57,0
1601,1601,63,Blues,False,False,False,57,0
1602,1602,66,Pop,False,False,False,57,0
1603,1603,68,Alternative,False,True,False,57,0
1604,1604,70,Blues,True,True,True,57,0
1605,1605,72,Pop,False,False,True,57,0
1606,1606,76,Hip-hop,False,False,False,57,0
1607,1607,83,Rock,False,False,True,57,0
1608,1608,96,Classical,False,True,False,57,0
1609,1609,101,Jazz,False,True,False,57,0
1610,1610,103,Electronic,False,False,False,57,0
1611,1611,109,Pop,False,False,False,57,0
1612,1612,110,Alternative,False,False,False,57,0
1613,1613,119,Pop,False,False,True,57,0
1614,1614,121,Pop,False,False,True,57,0
1615,1615,122,Blues,False,False,False,57,0
1616,1616,132,Rock,True,False,True,57,0
1617,1617,138,Jazz,False,False,False,57,0
1618,1618,140,Pop,False,False,False,57,0
1619,1619,141,Jazz,False,False,False,57,0
1620,1620,145,Blues,False,False,False,57,0
1621,1621,147,Rock,False,False,False,57,0
1622,1622,149,Pop,False,False,False,57,0
1623,1623,150,Classical,False,False,False,57,0
1624,1624,158,Jazz,True,False,False,57,0
1625,1625,159,Rock,False,False,False,57,0
1626,1626,164,Alternative,False,False,True,57,0
1627,1627,166,Pop,True,False,False,57,0
1628,1628,167,Rock,False,False,False,57,0
1629,1629,168,Blues,False,False,False,57,0
1630,1630,169,Jazz,False,False,False,57,0
1631,1631,178,Alternative,False,False,False,57,0
1632,1632,182,Jazz,True,False,True,57,0
1633,1633,184,Pop,False,False,False,57,0
1634,1634,185,Jazz,False,False,False,57,0
1635,1635,186,Alternative,False,False,True,57,0
1636,1636,192,Electronic,False,False,False,57,0
1637,1637,195,Jazz,False,False,False,57,0
1638,1638,198,Blues,False,False,False,57,0
1639,1639,203,Pop,False,False,False,57,0
1640,1640,218,Jazz,False,False,False,57,0
1641,1641,219,Jazz,False,False,False,57,0
1642,1642,222,Jazz,False,False,True,57,0
1643,1643,225,Electronic,False,False,False,57,0
1644,1644,228,Blues,False,True,False,57,0
1645,1645,235,Rock,False,False,False,57,0
1646,1646,237,Pop,False,False,False,57,0
1647,1647,239,Blues,False,True,False,57,0
1648,1648,240,Pop,False,False,False,57,0
1649,1649,242,Jazz,False,False,False,57,0
1650,1650,244,Blues,False,False,False,57,0
1651,1651,251,Jazz,False,True,False,57,0
1652,1652,264,Hip-hop,False,False,False,57,0
1653,1653,266,Alternative,False,False,False,57,0
1654,1654,282,Pop,False,False,False,57,0
1655,1655,286,Classical,False,False,False,57,0
1656,1656,289,Rock,False,False,False,57,0
1657,1657,292,Rock,False,False,False,57,0
1658,1658,295,Blues,False,False,False,57,0
1659,1659,297,Jazz,False,False,False,57,0
1660,1660,298,Jazz,False,False,False,57,0
1661,1661,299,Classical,False,False,False,57,0
1662,1662,302,Jazz,False,False,False,57,0
1663,1663,303,Jazz,False,False,False,57,0
1664,1664,306,Blues,False,False,False,57,0
1665,1665,2,Pop,False,False,False,58,0
1666,1666,5,Jazz,False,False,True,58,0
1667,1667,7,Classical,True,False,True,58,0
1668,1668,12,Alternative,False,False,True,58,0
1669,1669,17,Blues,False,False,False,58,0
1670,1670,24,Electronic,False,False,False,58,0
1671,1671,25,Pop,False,False,False,58,0
1672,1672,29,Electronic,False,False,False,58,0
1673,1673,39,Pop,False,False,False,58,0
1674,1674,47,Jazz,False,False,False,58,0
1675,1675,51,Alternative,False,False,False,58,0
1676,1676,54,Alternative,False,False,True,58,0
1677,1677,57,Jazz,False,False,False,58,0
1678,1678,60,Jazz,False,False,False,58,0
1679,1679,61,Jazz,False,True,True,58,0
1680,1680,62,Blues,True,False,True,58,0
1681,1681,63,Blues,False,False,False,58,0
1682,1682,66,Pop,False,False,False,58,0
1683,1683,67,Pop,False,False,False,58,0
1684,1684,68,Alternative,False,True,False,58,0
1685,1685,72,Pop,False,False,False,58,0
1686,1686,74,Jazz,False,False,False,58,0
1687,1687,77,Alternative,False,False,False,58,0
1688,1688,95,Alternative,False,False,False,58,0
1689,1689,100,Rock,False,False,False,58,0
1690,1690,102,Blues,False,False,False,58,0
1691,1691,103,Electronic,False,False,False,58,0
1692,1692,107,Electronic,False,False,True,58,0
1693,1693,108,Alternative,True,False,True,58,0
1694,1694,120,Pop,False,False,False,58,0
1695,1695,122,Blues,False,False,False,58,0
1696,1696,133,Jazz,False,False,False,58,0
1697,1697,149,Pop,False,False,False,58,0
1698,1698,151,Rock,False,False,False,58,0
1699,1699,154,Electronic,False,False,True,58,0
1700,1700,156,Jazz,False,False,True,58,0
1701,1701,157,Jazz,False,False,False,58,0
1702,1702,161,Pop,False,False,False,58,0
1703,1703,165,Electronic,False,False,False,58,0
1704,1704,168,Blues,False,False,False,58,0
1705,1705,174,Jazz,False,False,False,58,0
1706,1706,177,Pop,False,False,False,58,0
1707,1707,181,Jazz,False,False,False,58,0
1708,1708,184,Pop,False,False,False,58,0
1709,1709,192,Electronic,False,False,False,58,0
1710,1710,193,Pop,False,False,False,58,0
1711,1711,200,Rock,False,False,False,58,0
1712,1712,206,Jazz,False,True,False,58,0
1713,1713,208,Alternative,False,False,False,58,0
1714,1714,211,Electronic,False,False,False,58,0
1715,1715,212,Alternative,True,False,True,58,0
1716,1716,214,Jazz,False,True,False,58,0
1717,1717,217,Pop,False,False,False,58,0
1718,1718,220,Rock,False,False,False,58,0
1719,1719,225,Electronic,False,False,False,58,0
1720,1720,228,Blues,False,False,False,58,0
1721,1721,231,Pop,True,False,False,58,0
1722,1722,233,Blues,False,False,True,58,0
1723,1723,234,Alternative,False,False,False,58,0
1724,1724,237,Pop,False,False,False,58,0
1725,1725,238,Alternative,False,False,False,58,0
1726,1726,242,Jazz,False,False,False,58,0
1727,1727,250,Alternative,True,False,True,58,0
1728,1728,251,Jazz,False,False,False,58,0
1729,1729,254,Blues,False,False,False,58,0
1730,1730,266,Alternative,False,True,False,58,0
1731,1731,276,Pop,True,False,True,58,0
1732,1732,278,Rock,False,False,False,58,0
1733,1733,280,Jazz,False,False,False,58,0
1734,1734,282,Pop,False,False,False,58,0
1735,1735,286,Classical,False,False,False,58,0
1736,1736,290,Blues,False,False,False,58,0
1737,1737,297,Jazz,False,True,False,58,0
1738,1738,302,Jazz,False,False,False,58,0
1739,1739,303,Jazz,False,False,False,58,0
1740,1740,307,Alternative,False,False,False,58,0
1741,1741,312,Blues,False,False,False,58,0
1742,1742,0,Jazz,False,False,False,59,0
1743,1743,1,Alternative,False,False,True,59,0
1744,1744,8,Classical,True,True,True,59,0
1745,1745,11,Jazz,False,False,True,59,0
1746,1746,12,Alternative,False,False,False,59,0
1747,1747,17,Blues,False,False,False,59,0
1748,1748,19,Classical,False,False,False,59,0
1749,1749,24,Electronic,False,False,False,59,0
1750,1750,30,Electronic,False,False,False,59,0
1751,1751,36,Pop,False,False,False,59,0
1752,1752,39,Pop,False,False,False,59,0
1753,1753,41,Rock,False,False,False,59,0
1754,1754,42,Pop,False,False,False,59,0
1755,1755,50,Hip-hop,True,False,False,59,0
1756,1756,51,Alternative,False,False,False,59,0
1757,1757,60,Jazz,False,False,False,59,0
1758,1758,61,Jazz,False,False,False,59,0
1759,1759,62,Blues,True,True,False,59,0
1760,1760,66,Pop,False,False,False,59,0
1761,1761,67,Pop,False,False,False,59,0
1762,1762,69,Classical,False,False,False,59,0
1763,1763,73,Electronic,False,False,False,59,0
1764,1764,76,Hip-hop,False,False,False,59,0
1765,1765,81,Classical,False,False,False,59,0
1766,1766,83,Rock,False,False,False,59,0
1767,1767,86,Pop,False,False,False,59,0
1768,1768,88,Pop,False,False,False,59,0
1769,1769,91,Jazz,False,False,False,59,0
1770,1770,95,Alternative,False,False,False,59,0
1771,1771,99,Jazz,False,False,False,59,0
1772,1772,101,Jazz,False,False,False,59,0
1773,1773,102,Blues,False,False,False,59,0
1774,1774,103,Electronic,False,False,False,59,0
1775,1775,106,Blues,False,False,False,59,0
1776,1776,118,Classical,False,False,False,59,0
1777,1777,120,Pop,False,False,False,59,0
1778,1778,121,Pop,False,False,False,59,0
1779,1779,127,Rock,False,False,False,59,0
1780,1780,128,Jazz,False,False,False,59,0
1781,1781,134,Rock,False,False,False,59,0
1782,1782,135,Electronic,False,True,False,59,0
1783,1783,138,Jazz,False,False,False,59,0
1784,1784,141,Jazz,False,False,False,59,0
1785,1785,143,Blues,False,False,False,59,0
1786,1786,149,Pop,False,True,False,59,0
1787,1787,150,Classical,False,False,False,59,0
1788,1788,154,Electronic,False,False,False,59,0
1789,1789,156,Jazz,False,False,False,59,0
1790,1790,159,Rock,False,False,False,59,0
1791,1791,162,Pop,False,False,False,59,0
1792,1792,165,Electronic,False,False,False,59,0
1793,1793,166,Pop,True,False,True,59,0
1794,1794,180,Jazz,False,False,False,59,0
1795,1795,185,Jazz,False,False,False,59,0
1796,1796,187,Jazz,False,False,False,59,0
1797,1797,191,Pop,False,False,False,59,0
1798,1798,205,Electronic,False,False,False,59,0
1799,1799,214,Jazz,False,False,False,59,0
1800,1800,230,Alternative,False,False,True,59,0
1801,1801,237,Pop,False,False,False,59,0
1802,1802,252,Pop,False,False,False,59,0
1803,1803,255,Classical,False,False,False,59,0
1804,1804,257,Blues,False,False,True,59,0
1805,1805,267,Alternative,False,False,False,59,0
1806,1806,268,Pop,False,False,False,59,0
1807,1807,273,Blues,False,True,False,59,0
1808,1808,278,Rock,False,False,False,59,0
1809,1809,280,Jazz,False,False,False,59,0
1810,1810,282,Pop,False,False,False,59,0
1811,1811,283,Jazz,False,False,False,59,0
1812,1812,287,Pop,False,False,False,59,0
1813,1813,289,Rock,False,False,False,59,0
1814,1814,290,Blues,False,False,False,59,0
1815,1815,293,Alternative,False,False,False,59,0
1816,1816,296,Jazz,False,False,True,59,0
1817,1817,297,Jazz,False,False,False,59,0
1818,1818,302,Jazz,False,False,False,59,0
1819,1819,305,Blues,False,False,False,59,0
1820,1820,311,Jazz,False,False,True,59,0
1821,1821,312,Blues,False,False,True,59,0
1822,1822,314,Alternative,False,False,False,59,0
1823,1823,317,Alternative,False,False,False,59,0
1824,1824,320,Rock,False,False,False,59,0
1825,1825,0,Jazz,False,False,False,60,0
1826,1826,3,Alternative,False,False,False,60,0
1827,1827,6,Jazz,False,False,False,60,0
1828,1828,9,Classical,False,True,False,60,0
1829,1829,14,Rock,False,False,False,60,0
1830,1830,20,Jazz,False,False,False,60,0
1831,1831,22,Blues,False,False,False,60,0
1832,1832,26,Jazz,False,False,False,60,0
1833,1833,31,Jazz,False,False,False,60,0
1834,1834,37,Jazz,False,False,False,60,0
1835,1835,38,Jazz,False,False,False,60,0
1836,1836,54,Alternative,False,False,False,60,0
1837,1837,58,Alternative,False,False,False,60,0
1838,1838,64,Electronic,False,False,False,60,0
1839,1839,66,Pop,False,False,False,60,0
1840,1840,67,Pop,False,False,True,60,0
1841,1841,69,Classical,False,False,False,60,0
1842,1842,74,Jazz,False,False,False,60,0
1843,1843,76,Hip-hop,False,False,False,60,0
1844,1844,82,Pop,False,False,False,60,0
1845,1845,83,Rock,False,False,False,60,0
1846,1846,87,Pop,False,False,False,60,0
1847,1847,102,Blues,False,False,True,60,0
1848,1848,108,Alternative,True,False,True,60,0
1849,1849,109,Pop,False,False,False,60,0
1850,1850,112,Pop,False,False,False,60,0
1851,1851,114,Alternative,False,False,False,60,0
1852,1852,116,Blues,False,False,False,60,0
1853,1853,121,Pop,False,False,False,60,0
1854,1854,123,Alternative,False,False,True,60,0
1855,1855,125,Jazz,True,False,True,60,0
1856,1856,126,Pop,False,False,False,60,0
1857,1857,136,Electronic,False,False,True,60,0
1858,1858,137,Alternative,False,False,False,60,0
1859,1859,139,Alternative,False,False,False,60,0
1860,1860,141,Jazz,False,False,False,60,0
1861,1861,143,Blues,False,False,False,60,0
1862,1862,144,Electronic,False,False,False,60,0
1863,1863,150,Classical,False,False,False,60,0
1864,1864,151,Rock,False,False,False,60,0
1865,1865,153,Electronic,False,False,False,60,0
1866,1866,158,Jazz,True,False,True,60,0
1867,1867,159,Rock,False,False,False,60,0
1868,1868,163,Jazz,False,False,True,60,0
1869,1869,165,Electronic,False,False,False,60,0
1870,1870,166,Pop,True,False,False,60,0
1871,1871,168,Blues,False,False,False,60,0
1872,1872,171,Pop,False,True,False,60,0
1873,1873,174,Jazz,False,False,False,60,0
1874,1874,182,Jazz,True,False,True,60,0
1875,1875,191,Pop,False,False,False,60,0
1876,1876,199,Jazz,False,False,False,60,0
1877,1877,200,Rock,False,False,False,60,0
1878,1878,202,Blues,True,False,True,60,0
1879,1879,203,Pop,False,False,False,60,0
1880,1880,204,Electronic,False,False,False,60,0
1881,1881,205,Electronic,False,False,False,60,0
1882,1882,209,Alternative,False,False,False,60,0
1883,1883,210,Rock,False,False,False,60,0
1884,1884,213,Blues,False,False,False,60,0
1885,1885,217,Pop,False,False,False,60,0
1886,1886,221,Electronic,True,False,False,60,0
1887,1887,223,Blues,False,False,False,60,0
1888,1888,226,Blues,False,False,False,60,0
1889,1889,228,Blues,False,False,True,60,0
1890,1890,236,Pop,False,False,False,60,0
1891,1891,242,Jazz,False,False,False,60,0
1892,1892,243,Hip-hop,True,False,False,60,0
1893,1893,246,Jazz,False,False,False,60,0
1894,1894,264,Hip-hop,False,False,False,60,0
1895,1895,269,Blues,False,False,False,60,0
1896,1896,273,Blues,False,False,False,60,0
1897,1897,278,Rock,False,False,False,60,0
1898,1898,283,Jazz,False,False,True,60,0
1899,1899,285,Classical,False,False,False,60,0
1900,1900,293,Alternative,False,False,False,60,0
1901,1901,294,Rock,False,False,False,60,0
1902,1902,310,Jazz,False,False,False,60,0
1903,1903,312,Blues,False,False,False,60,0
1904,1904,316,Alternative,False,False,False,60,0
1905,1905,321,Pop,False,False,False,60,0
1906,1906,329,Hip-hop,True,False,True,60,0
1907,1907,330,Blues,False,False,True,60,0
1908,1908,331,Hip-hop,False,False,True,60,0
1909,1909,339,Jazz,False,False,False,60,0
1910,1910,1,Alternative,False,False,False,61,0
1911,1911,9,Classical,False,False,False,61,0
1912,1912,10,Pop,False,False,False,61,0
1913,1913,12,Alternative,False,False,False,61,0
1914,1914,13,Rock,False,False,False,61,0
1915,1915,15,Pop,False,True,True,61,0
1916,1916,16,Jazz,False,False,False,61,0
1917,1917,19,Classical,False,True,False,61,0
1918,1918,24,Electronic,False,False,True,61,0
1919,1919,26,Jazz,False,False,False,61,0
1920,1920,37,Jazz,False,False,False,61,0
1921,1921,42,Pop,False,False,False,61,0
1922,1922,52,Hip-hop,False,False,False,61,0
1923,1923,54,Alternative,False,False,True,61,0
1924,1924,63,Blues,False,False,False,61,0
1925,1925,67,Pop,False,False,False,61,0
1926,1926,73,Electronic,False,False,False,61,0
1927,1927,75,Blues,False,False,False,61,0
1928,1928,87,Pop,False,False,False,61,0
1929,1929,90,Blues,False,False,False,61,0
1930,1930,94,Jazz,False,False,False,61,0
1931,1931,97,Jazz,False,False,False,61,0
1932,1932,102,Blues,False,True,False,61,0
1933,1933,104,Blues,True,True,True,61,0
1934,1934,106,Blues,False,True,False,61,0
1935,1935,109,Pop,False,False,False,61,0
1936,1936,113,Alternative,False,False,False,61,0
1937,1937,115,Alternative,False,False,False,61,0
1938,1938,121,Pop,False,False,False,61,0
1939,1939,123,Alternative,False,False,False,61,0
1940,1940,127,Rock,False,False,False,61,0
1941,1941,131,Alternative,False,False,False,61,0
1942,1942,134,Rock,False,False,False,61,0
1943,1943,137,Alternative,False,True,False,61,0
1944,1944,139,Alternative,False,False,False,61,0
1945,1945,142,Classical,False,False,False,61,0
1946,1946,150,Classical,False,True,False,61,0
1947,1947,164,Alternative,False,False,False,61,0
1948,1948,166,Pop,True,False,False,61,0
1949,1949,169,Jazz,False,False,False,61,0
1950,1950,173,Pop,False,True,False,61,0
1951,1951,180,Jazz,False,False,False,61,0
1952,1952,182,Jazz,True,False,True,61,0
1953,1953,187,Jazz,False,False,True,61,0
1954,1954,191,Pop,False,False,False,61,0
1955,1955,196,Blues,False,False,False,61,0
1956,1956,206,Jazz,False,False,True,61,0
1957,1957,215,Jazz,False,False,False,61,0
1958,1958,218,Jazz,False,False,False,61,0
1959,1959,222,Jazz,False,False,False,61,0
1960,1960,223,Blues,False,False,False,61,0
1961,1961,227,Alternative,False,False,True,61,0
1962,1962,228,Blues,False,False,False,61,0
1963,1963,230,Alternative,False,False,False,61,0
1964,1964,238,Alternative,False,False,False,61,0
1965,1965,242,Jazz,False,True,False,61,0
1966,1966,244,Blues,False,False,False,61,0
1967,1967,252,Pop,False,False,False,61,0
1968,1968,260,Alternative,False,True,False,61,0
1969,1969,265,Alternative,False,True,False,61,0
1970,1970,276,Pop,True,False,True,61,0
1971,1971,277,Alternative,False,False,False,61,0
1972,1972,289,Rock,False,False,False,61,0
1973,1973,290,Blues,False,False,False,61,0
1974,1974,291,Jazz,False,False,False,61,0
1975,1975,293,Alternative,False,False,False,61,0
1976,1976,295,Blues,False,False,False,61,0
1977,1977,304,Alternative,True,False,False,61,0
1978,1978,305,Blues,False,False,False,61,0
1979,1979,306,Blues,False,False,False,61,0
1980,1980,318,Rock,True,False,True,61,0
1981,1981,323,Electronic,False,False,True,61,0
1982,1982,326,Alternative,False,False,False,61,0
1983,1983,333,Jazz,False,False,False,61,0
1984,1984,337,Pop,False,True,False,61,0
1985,1985,338,Rock,False,True,False,61,0
1986,1986,339,Jazz,False,False,False,61,0
1987,1987,340,Pop,False,False,False,61,0
1988,1988,347,Alternative,False,False,True,61,0
1989,1989,348,Alternative,False,False,False,61,0
1990,1990,349,Electronic,False,False,False,61,0
1991,1991,350,Alternative,False,False,False,61,0
1992,1992,2,Pop,False,False,False,62,0
1993,1993,7,Classical,True,False,True,62,0
1994,1994,9,Classical,False,False,False,62,0
1995,1995,10,Pop,False,False,False,62,0
1996,1996,15,Pop,False,False,False,62,0
1997,1997,26,Jazz,False,False,False,62,0
1998,1998,29,Electronic,False,False,False,62,0
1999,1999,37,Jazz,False,False,False,62,0
2000,2000,38,Jazz,False,True,False,62,0
2001,2001,40,Rock,False,False,False,62,0
2002,2002,42,Pop,False,False,False,62,0
2003,2003,44,Jazz,False,False,False,62,0
2004,2004,45,Electronic,False,False,False,62,0
2005,2005,48,Jazz,True,False,True,62,0
2006,2006,51,Alternative,False,False,False,62,0
2007,2007,53,Pop,False,False,False,62,0
2008,2008,58,Alternative,False,True,False,62,0
2009,2009,61,Jazz,False,False,True,62,0
2010,2010,63,Blues,False,False,False,62,0
2011,2011,73,Electronic,False,False,False,62,0
2012,2012,75,Blues,False,False,False,62,0
2013,2013,78,Classical,False,False,False,62,0
2014,2014,80,Jazz,True,False,True,62,0
2015,2015,81,Classical,False,False,False,62,0
2016,2016,85,Alternative,False,False,False,62,0
2017,2017,87,Pop,False,True,False,62,0
2018,2018,94,Jazz,False,True,False,62,0
2019,2019,100,Rock,False,True,False,62,0
2020,2020,102,Blues,False,False,False,62,0
2021,2021,103,Electronic,False,False,True,62,0
2022,2022,105,Pop,False,False,False,62,0
2023,2023,122,Blues,False,False,False,62,0
2024,2024,126,Pop,False,True,False,62,0
2025,2025,129,Jazz,False,False,False,62,0
2026,2026,141,Jazz,False,False,False,62,0
2027,2027,147,Rock,False,False,False,62,0
2028,2028,149,Pop,False,False,False,62,0
2029,2029,154,Electronic,False,False,False,62,0
2030,2030,155,Jazz,False,False,False,62,0
2031,2031,156,Jazz,False,False,False,62,0
2032,2032,163,Jazz,False,False,False,62,0
2033,2033,173,Pop,False,False,False,62,0
2034,2034,175,Jazz,False,True,False,62,0
2035,2035,184,Pop,False,False,True,62,0
2036,2036,194,Jazz,False,False,True,62,0
2037,2037,198,Blues,False,False,False,62,0
2038,2038,204,Electronic,False,False,False,62,0
2039,2039,206,Jazz,False,True,False,62,0
2040,2040,211,Electronic,False,False,False,62,0
2041,2041,216,Blues,False,False,False,62,0
2042,2042,218,Jazz,False,True,True,62,0
2043,2043,223,Blues,False,False,False,62,0
2044,2044,226,Blues,False,False,False,62,0
2045,2045,227,Alternative,False,False,False,62,0
2046,2046,229,Jazz,False,True,False,62,0
2047,2047,232,Pop,False,False,False,62,0
2048,2048,233,Blues,False,False,False,62,0
2049,2049,234,Alternative,False,False,False,62,0
2050,2050,241,Electronic,False,False,False,62,0
2051,2051,245,Rock,False,False,False,62,0
2052,2052,248,Alternative,False,False,False,62,0
2053,2053,249,Jazz,False,False,True,62,0
2054,2054,250,Alternative,True,False,True,62,0
2055,2055,252,Pop,False,False,False,62,0
2056,2056,257,Blues,False,False,False,62,0
2057,2057,259,Rock,False,False,False,62,0
2058,2058,262,Pop,False,False,False,62,0
